Date,Avg_Temperature_C,Avg_Humidity_%,Avg_Wind_Speed_m/s
2009-04-15,14.94,56.67,1.79
2009-04-16,14.75,52.66,1.98
2009-04-17,8.09,90.89,1.57
2009-04-18,7.45,90.86,2.19
2009-04-19,10.53,78.47,2.76
2009-04-20,10.85,62.84,2.36
2009-04-21,11.11,54.71,1.53
2009-04-22,8.52,70.14,1.73
2009-04-23,6.38,86.32,1.54
2009-04-24,9.9,72.1,2.14
2009-04-25,14.38,49.31,2.03
2009-04-26,13.91,60.55,1.91
2009-04-27,15.69,57.51,1.89
2009-04-28,13.12,75.94,1.94
2009-04-29,9.36,92.14,1.24
2009-04-30,12.31,82.88,1.03
2009-05-01,12.69,81.56,1.57
2009-05-02,12.88,77.5,1.84
2009-05-03,13.19,71.14,1.6
2009-05-04,8.11,70.61,1.72
2009-05-05,6.82,78.59,2.78
2009-05-06,10.53,82.36,2.49
2009-05-07,14.19,67.86,2.52
2009-05-08,13.23,77.25,2.29
2009-05-09,13.12,66.01,1.63
2009-05-10,13.91,70.85,1.75
2009-05-11,10.49,90.8,2.32
2009-05-12,10.84,63.77,3.02
2009-05-13,11.82,59.67,2.52
2009-05-14,12.25,59.12,2.15
2009-05-15,14.56,70.9,1.91
2009-05-16,13.09,68.63,2.14
2009-05-17,15.73,67.26,2.77
2009-05-18,15.55,72.51,1.63
2009-05-19,15.38,63.91,1.24
2009-05-20,16.89,68.17,1.61
2009-05-21,16.81,80.11,1.63
2009-05-22,13.37,79.65,1.58
2009-05-23,13.41,64.78,1.38
2009-05-24,18.66,63.41,1.47
2009-05-25,18.57,65.82,1.4
2009-05-26,19.94,65.05,2.33
2009-05-27,12.92,60.9,2.62
2009-05-28,11.97,67.27,2.28
2009-05-29,11.27,60.0,3.7
2009-05-30,10.68,83.53,2.37
2009-05-31,13.57,81.01,2.24
2009-06-01,15.2,75.88,2.18
2009-06-02,17.5,63.81,1.87
2009-06-03,10.94,59.12,2.93
2009-06-04,9.31,59.84,2.4
2009-06-05,9.31,65.8,1.57
2009-06-06,8.15,84.08,2.04
2009-06-07,12.04,77.59,2.05
2009-06-08,14.51,64.56,3.36
2009-06-09,14.81,75.09,1.88
2009-06-10,14.47,77.04,3.0
2009-06-11,13.32,78.57,3.38
2009-06-12,11.08,71.52,2.47
2009-06-13,13.37,55.84,1.93
2009-06-14,16.1,60.12,1.51
2009-06-15,16.25,84.1,1.9
2009-06-16,12.86,83.03,1.79
2009-06-17,14.35,74.58,1.3
2009-06-18,17.28,73.13,1.84
2009-06-19,15.91,70.25,1.57
2009-06-20,13.45,62.71,2.06
2009-06-21,11.79,76.38,1.22
2009-06-22,11.74,86.25,1.58
2009-06-23,13.88,69.6,2.78
2009-06-24,16.12,69.84,3.02
2009-06-25,14.47,89.17,2.02
2009-06-26,17.37,88.29,1.81
2009-06-27,16.32,93.82,3.55
2009-06-28,17.35,82.21,1.84
2009-06-29,18.02,74.15,1.24
2009-06-30,20.16,70.42,1.26
2009-07-01,20.12,81.07,1.17
2009-07-02,21.1,79.52,1.75
2009-07-03,21.86,73.59,1.42
2009-07-04,21.29,72.71,1.27
2009-07-05,20.61,60.67,1.31
2009-07-06,17.57,76.23,1.3
2009-07-07,15.98,81.87,2.32
2009-07-08,14.75,75.3,3.39
2009-07-09,14.64,66.84,2.2
2009-07-10,12.71,77.1,2.95
2009-07-11,12.45,81.71,1.71
2009-07-12,16.05,78.5,2.53
2009-07-13,20.17,66.82,1.74
2009-07-14,19.89,79.81,2.29
2009-07-15,20.36,75.15,3.14
2009-07-16,20.84,63.37,1.13
2009-07-17,19.87,70.31,2.26
2009-07-18,15.1,78.83,2.24
2009-07-19,14.94,77.1,3.11
2009-07-20,15.34,73.48,2.9
2009-07-21,18.57,69.93,1.96
2009-07-22,21.63,68.31,2.71
2009-07-23,20.63,73.04,2.79
2009-07-24,16.73,78.81,3.01
2009-07-25,15.1,77.41,2.31
2009-07-26,16.66,62.69,1.57
2009-07-27,20.31,56.85,2.67
2009-07-28,18.87,59.55,1.4
2009-07-29,19.25,58.76,1.79
2009-07-30,18.69,57.53,2.53
2009-07-31,15.69,61.28,1.07
2009-08-01,18.86,60.02,1.23
2009-08-02,20.09,66.76,1.91
2009-08-03,17.2,71.71,1.89
2009-08-04,17.26,64.79,1.04
2009-08-05,18.06,61.59,1.28
2009-08-06,19.82,63.15,1.33
2009-08-07,21.35,59.6,1.46
2009-08-08,21.14,61.55,1.62
2009-08-09,19.97,70.78,1.05
2009-08-10,18.69,78.53,1.26
2009-08-11,18.15,80.39,1.64
2009-08-12,17.94,76.87,1.98
2009-08-13,17.16,71.06,1.66
2009-08-14,15.99,70.57,0.81
2009-08-15,19.05,61.23,1.96
2009-08-16,22.0,58.9,2.18
2009-08-17,21.66,68.03,1.91
2009-08-18,18.68,59.33,1.82
2009-08-19,20.18,58.33,1.28
2009-08-20,25.3,50.48,2.69
2009-08-21,19.56,77.15,2.13
2009-08-22,15.95,70.51,1.22
2009-08-23,16.14,64.46,1.7
2009-08-24,19.29,54.05,2.22
2009-08-25,20.5,66.72,1.39
2009-08-26,19.37,78.71,1.44
2009-08-27,20.37,68.81,1.76
2009-08-28,20.01,63.18,2.73
2009-08-29,15.19,54.98,2.41
2009-08-30,13.71,61.39,2.07
2009-08-31,16.81,56.58,1.69
2009-09-01,21.29,57.44,2.77
2009-09-02,19.0,65.67,1.52
2009-09-03,16.2,73.61,2.81
2009-09-04,14.03,69.48,3.36
2009-09-05,12.4,75.9,3.09
2009-09-06,12.46,75.45,1.55
2009-09-07,14.61,71.26,1.71
2009-09-08,16.75,66.02,1.33
2009-09-09,17.5,65.07,1.1
2009-09-10,15.01,78.49,1.94
2009-09-11,15.17,65.87,2.31
2009-09-12,13.81,63.51,1.23
2009-09-13,11.1,82.6,1.6
2009-09-14,10.91,92.14,2.73
2009-09-15,13.95,92.32,2.32
2009-09-16,14.74,92.98,2.76
2009-09-17,13.91,77.87,3.74
2009-09-18,14.36,73.34,1.74
2009-09-19,15.05,76.98,0.88
2009-09-20,16.47,77.15,0.74
2009-09-21,15.04,88.58,1.02
2009-09-22,16.06,81.22,1.06
2009-09-23,15.67,75.6,1.52
2009-09-24,13.32,88.62,1.13
2009-09-25,10.9,84.09,0.85
2009-09-26,10.79,80.12,0.85
2009-09-27,11.47,80.95,0.79
2009-09-28,11.93,82.91,0.88
2009-09-29,14.04,78.83,1.86
2009-09-30,10.81,87.92,1.83
2009-10-01,11.94,82.53,1.87
2009-10-02,8.83,76.41,2.2
2009-10-03,10.74,72.97,3.84
2009-10-04,11.76,73.73,3.19
2009-10-05,10.36,79.3,1.06
2009-10-06,14.65,87.83,2.44
2009-10-07,18.61,79.2,3.32
2009-10-08,15.33,74.19,2.96
2009-10-09,8.02,78.2,1.67
2009-10-10,10.11,86.23,1.67
2009-10-11,10.53,85.18,2.12
2009-10-12,6.73,85.51,2.14
2009-10-13,4.62,81.0,2.24
2009-10-14,2.38,74.25,2.07
2009-10-15,1.24,84.25,2.43
2009-10-16,3.92,87.85,2.24
2009-10-17,3.96,92.15,1.51
2009-10-18,3.92,90.05,1.64
2009-10-19,2.89,86.52,1.36
2009-10-20,1.32,84.46,1.36
2009-10-21,2.52,82.73,1.18
2009-10-22,2.58,93.39,1.08
2009-10-23,6.44,94.67,0.8
2009-10-24,7.48,89.6,2.02
2009-10-25,9.27,88.76,2.06
2009-10-26,8.07,85.8,2.83
2009-10-27,10.45,83.28,1.88
2009-10-28,9.55,83.74,1.28
2009-10-29,8.72,88.48,1.13
2009-10-30,6.23,89.09,2.53
2009-10-31,1.45,87.83,1.45
2009-11-01,3.21,85.2,3.02
2009-11-02,6.37,93.12,2.1
2009-11-03,5.78,91.7,1.86
2009-11-04,5.35,89.5,2.67
2009-11-05,6.1,82.21,3.4
2009-11-06,6.32,78.9,2.42
2009-11-07,4.51,83.58,2.7
2009-11-08,4.14,86.89,2.59
2009-11-09,3.55,96.19,2.88
2009-11-10,4.2,91.38,1.58
2009-11-11,5.29,84.76,1.3
2009-11-12,4.56,82.53,2.51
2009-11-13,8.44,85.34,2.53
2009-11-14,10.08,79.2,2.6
2009-11-15,9.7,74.54,3.35
2009-11-16,7.33,92.1,1.99
2009-11-17,9.41,93.96,1.46
2009-11-18,8.27,76.26,5.25
2009-11-19,9.21,70.91,3.53
2009-11-20,8.08,76.19,1.97
2009-11-21,9.08,82.16,1.4
2009-11-22,10.62,68.98,3.22
2009-11-23,9.04,71.87,7.64
2009-11-24,9.58,77.32,2.9
2009-11-25,10.93,65.04,4.37
2009-11-26,8.05,69.44,5.0
2009-11-27,7.16,68.4,4.46
2009-11-28,6.89,71.44,4.98
2009-11-29,8.69,57.28,2.99
2009-11-30,5.04,80.28,1.25
2009-12-01,3.68,90.76,1.87
2009-12-02,0.95,90.81,2.31
2009-12-03,3.92,77.66,3.16
2009-12-04,2.82,87.06,1.35
2009-12-05,0.92,85.71,2.61
2009-12-06,6.26,88.95,2.93
2009-12-07,5.1,86.68,1.87
2009-12-08,5.64,87.8,1.26
2009-12-09,4.6,82.52,1.72
2009-12-10,4.01,92.5,1.86
2009-12-11,1.42,93.37,2.91
2009-12-12,-0.04,89.31,1.99
2009-12-13,-2.92,85.88,3.58
2009-12-14,-3.67,84.71,2.54
2009-12-15,-2.45,87.4,3.07
2009-12-16,-3.85,89.43,1.68
2009-12-17,-6.98,86.81,1.36
2009-12-18,-10.74,83.76,3.05
2009-12-19,-15.98,81.57,1.92
2009-12-20,-12.19,77.51,3.27
2009-12-21,-3.25,77.98,2.99
2009-12-22,3.19,81.45,3.26
2009-12-23,-0.07,95.07,0.99
2009-12-24,-0.27,93.81,0.76
2009-12-25,3.69,82.62,4.66
2009-12-26,2.0,72.36,3.11
2009-12-27,-0.55,78.31,3.35
2009-12-28,2.01,78.06,2.64
2009-12-29,-2.21,92.77,1.41
2009-12-30,1.12,96.99,1.24
2009-12-31,-1.28,98.61,2.71
2010-01-01,-3.82,94.89,2.41
2010-01-02,-5.11,91.5,1.71
2010-01-03,-4.7,92.74,1.36
2010-01-04,-6.13,90.98,1.5
2010-01-05,-10.26,85.07,0.78
2010-01-06,-9.03,85.3,0.85
2010-01-07,-8.35,84.98,1.02
2010-01-08,-9.69,90.83,3.75
2010-01-09,-5.32,90.83,5.65
2010-01-10,-5.18,92.47,3.27
2010-01-11,-6.73,89.98,1.79
2010-01-12,-6.86,88.18,1.13
2010-01-13,-9.43,85.77,1.01
2010-01-14,-2.34,84.73,1.81
2010-01-15,-2.1,84.44,1.42
2010-01-16,-2.71,84.3,2.71
2010-01-17,-0.04,92.79,2.27
2010-01-18,2.25,85.47,1.15
2010-01-19,0.76,96.14,0.86
2010-01-20,-0.22,96.39,1.6
2010-01-21,-6.01,91.39,2.99
2010-01-22,-6.49,86.1,1.92
2010-01-23,-5.83,83.76,2.17
2010-01-24,-5.6,78.95,2.86
2010-01-25,-5.59,79.36,2.63
2010-01-26,-11.84,80.84,2.13
2010-01-27,-11.24,73.87,2.73
2010-01-28,-0.54,80.96,3.24
2010-01-29,0.03,80.97,3.73
2010-01-30,-2.18,76.57,2.07
2010-01-31,-4.67,79.36,2.1
2010-02-01,-2.28,76.22,4.01
2010-02-02,-1.87,75.77,4.97
2010-02-03,0.57,78.02,3.23
2010-02-04,0.27,86.39,1.83
2010-02-05,-0.68,83.39,2.25
2010-02-06,-0.03,85.18,1.17
2010-02-07,-4.96,86.71,2.71
2010-02-08,-7.05,82.98,2.06
2010-02-09,-6.85,74.33,1.78
2010-02-10,-6.7,81.58,1.77
2010-02-11,-6.44,88.98,3.98
2010-02-12,-3.69,88.85,1.81
2010-02-13,-4.79,82.4,1.37
2010-02-14,-4.8,79.26,1.26
2010-02-15,-4.66,74.71,1.81
2010-02-16,-5.63,75.0,1.65
2010-02-17,-5.18,73.09,1.32
2010-02-18,1.67,79.8,2.9
2010-02-19,1.47,91.7,1.1
2010-02-20,0.87,73.16,2.96
2010-02-21,-0.28,79.59,1.92
2010-02-22,2.46,78.07,3.49
2010-02-23,3.83,85.74,3.12
2010-02-24,2.88,91.95,1.48
2010-02-25,5.85,76.16,2.93
2010-02-26,6.73,74.58,3.9
2010-02-27,4.96,65.45,4.14
2010-02-28,7.89,56.26,5.99
2010-03-01,4.17,68.85,3.93
2010-03-02,1.76,67.13,1.76
2010-03-03,1.22,63.93,1.52
2010-03-04,-2.1,75.38,1.67
2010-03-05,-3.32,61.81,2.06
2010-03-06,-3.96,80.92,4.73
2010-03-07,-4.61,71.8,1.82
2010-03-08,-3.96,77.28,1.75
2010-03-09,-5.61,69.63,2.4
2010-03-10,-2.8,60.44,3.4
2010-03-11,-3.69,79.37,2.73
2010-03-12,0.45,79.09,1.89
2010-03-13,2.43,75.86,2.56
2010-03-14,3.59,74.87,3.2
2010-03-15,1.58,75.92,2.62
2010-03-16,2.52,75.58,1.62
2010-03-17,5.76,64.39,2.72
2010-03-18,7.29,59.18,1.77
2010-03-19,10.05,60.99,3.15
2010-03-20,11.7,74.86,4.76
2010-03-21,11.05,83.1,3.22
2010-03-22,7.84,79.73,1.02
2010-03-23,7.82,77.4,1.08
2010-03-24,9.44,66.05,1.88
2010-03-25,13.04,57.19,2.1
2010-03-26,12.17,63.17,2.53
2010-03-27,7.55,74.22,2.69
2010-03-28,7.71,70.82,3.61
2010-03-29,8.79,85.83,2.98
2010-03-30,11.84,73.26,2.33
2010-03-31,7.2,68.91,3.84
2010-04-01,5.15,59.0,3.61
2010-04-02,4.51,57.75,1.73
2010-04-03,6.47,64.69,2.2
2010-04-04,8.47,65.0,3.23
2010-04-05,6.7,65.96,1.7
2010-04-06,7.88,60.88,1.62
2010-04-07,10.29,47.98,1.9
2010-04-08,10.95,55.11,1.37
2010-04-09,9.01,61.75,1.49
2010-04-10,5.89,68.22,1.65
2010-04-11,3.31,86.82,3.25
2010-04-12,4.97,91.12,4.29
2010-04-13,8.06,74.71,4.38
2010-04-14,5.84,79.56,2.91
2010-04-15,4.57,87.16,1.71
2010-04-16,5.93,76.74,1.38
2010-04-17,7.11,61.94,1.2
2010-04-18,10.03,58.61,1.92
2010-04-19,9.17,67.06,2.29
2010-04-20,10.79,56.82,1.61
2010-04-21,5.19,60.12,2.31
2010-04-22,5.43,54.36,1.93
2010-04-23,7.16,54.65,1.53
2010-04-24,10.39,53.57,1.74
2010-04-25,13.81,52.9,1.42
2010-04-26,12.1,69.33,1.6
2010-04-27,12.13,64.96,1.93
2010-04-28,12.3,60.62,1.4
2010-04-29,16.26,51.54,2.42
2010-04-30,16.9,56.9,3.14
2010-05-01,12.57,75.91,1.67
2010-05-02,10.15,86.07,1.96
2010-05-03,10.74,82.9,1.83
2010-05-04,7.72,85.63,2.5
2010-05-05,6.51,59.73,4.01
2010-05-06,5.3,96.27,4.0
2010-05-07,6.53,86.17,2.28
2010-05-08,9.42,71.21,1.79
2010-05-09,10.06,78.72,1.23
2010-05-10,8.32,91.06,2.48
2010-05-11,8.67,91.42,3.08
2010-05-12,10.53,76.99,2.66
2010-05-13,7.56,77.69,1.47
2010-05-14,6.84,85.68,1.15
2010-05-15,5.68,86.86,1.5
2010-05-16,9.67,64.15,2.21
2010-05-17,10.39,68.52,1.4
2010-05-18,9.25,66.9,1.78
2010-05-19,7.25,91.69,2.25
2010-05-20,9.75,95.31,1.62
2010-05-21,13.2,75.2,1.09
2010-05-22,13.69,75.61,2.07
2010-05-23,16.73,71.79,1.48
2010-05-24,16.53,72.88,1.81
2010-05-25,14.1,69.21,1.62
2010-05-26,10.88,74.31,2.14
2010-05-27,12.01,82.85,1.05
2010-05-28,12.9,82.09,1.24
2010-05-29,13.7,67.65,1.47
2010-05-30,13.09,80.35,2.56
2010-05-31,9.14,83.7,2.5
2010-06-01,9.7,92.38,2.04
2010-06-02,10.76,89.89,1.5
2010-06-03,15.63,61.77,3.15
2010-06-04,15.74,64.54,1.49
2010-06-05,18.14,65.34,1.42
2010-06-06,20.89,63.34,1.78
2010-06-07,18.39,65.8,2.18
2010-06-08,19.18,63.56,1.73
2010-06-09,22.77,61.15,2.06
2010-06-10,23.38,66.53,1.74
2010-06-11,21.4,65.22,3.13
2010-06-12,16.53,74.58,1.52
2010-06-13,13.77,67.22,2.23
2010-06-14,13.77,69.09,1.5
2010-06-15,14.7,71.7,2.57
2010-06-16,14.37,57.4,4.0
2010-06-17,16.43,54.93,3.62
2010-06-18,16.23,62.05,2.36
2010-06-19,11.69,61.42,2.0
2010-06-20,12.19,63.04,1.74
2010-06-21,11.77,69.82,1.44
2010-06-22,13.5,65.12,1.42
2010-06-23,15.65,63.21,1.5
2010-06-24,19.07,57.0,1.33
2010-06-25,18.65,67.03,1.82
2010-06-26,18.42,57.59,2.03
2010-06-27,18.65,59.62,1.85
2010-06-28,20.57,55.03,1.73
2010-06-29,22.13,54.99,1.52
2010-06-30,21.99,60.38,1.66
2010-07-01,22.53,60.31,1.44
2010-07-02,24.48,54.66,1.85
2010-07-03,25.76,49.26,1.99
2010-07-04,21.9,70.84,1.69
2010-07-05,20.66,78.46,1.26
2010-07-06,16.13,71.89,1.5
2010-07-07,17.12,61.17,1.29
2010-07-08,21.3,56.3,1.6
2010-07-09,24.86,51.99,1.91
2010-07-10,26.89,53.22,1.67
2010-07-11,27.64,52.96,1.84
2010-07-12,26.16,62.56,1.99
2010-07-13,22.6,70.84,1.48
2010-07-14,25.21,59.77,1.89
2010-07-15,22.04,66.17,2.73
2010-07-16,24.96,57.07,1.68
2010-07-17,20.44,69.66,1.63
2010-07-18,18.98,59.86,1.73
2010-07-19,18.56,55.14,1.56
2010-07-20,20.57,56.86,2.02
2010-07-21,25.01,53.26,1.98
2010-07-22,22.31,69.27,1.41
2010-07-23,17.73,91.6,2.15
2010-07-24,16.44,70.72,2.36
2010-07-25,15.6,54.71,2.27
2010-07-26,15.04,72.71,1.38
2010-07-27,17.54,74.16,1.16
2010-07-28,16.25,82.83,2.09
2010-07-29,14.78,84.71,1.62
2010-07-30,15.91,71.99,1.38
2010-07-31,17.91,64.01,2.01
2010-08-01,20.78,60.78,2.24
2010-08-02,18.94,80.1,1.17
2010-08-03,15.61,87.12,1.41
2010-08-04,16.18,72.07,2.23
2010-08-05,16.55,76.93,1.41
2010-08-06,14.07,92.74,2.01
2010-08-07,17.79,70.58,1.84
2010-08-08,17.04,72.84,1.89
2010-08-09,17.07,78.51,0.96
2010-08-10,18.89,67.07,1.32
2010-08-11,17.05,80.4,1.54
2010-08-12,15.39,94.89,0.97
2010-08-13,16.05,89.39,0.95
2010-08-14,16.01,84.39,1.71
2010-08-15,14.99,93.6,2.34
2010-08-16,14.95,80.23,2.46
2010-08-17,13.51,90.92,2.81
2010-08-18,15.74,79.04,3.3
2010-08-19,16.08,70.56,1.73
2010-08-20,17.46,66.53,1.36
2010-08-21,20.63,68.95,1.74
2010-08-22,21.35,75.62,2.15
2010-08-23,18.99,85.13,3.03
2010-08-24,17.59,71.34,2.33
2010-08-25,15.33,62.77,2.99
2010-08-26,17.59,79.36,2.28
2010-08-27,18.34,82.21,3.27
2010-08-28,13.34,73.37,2.33
2010-08-29,11.58,79.07,2.83
2010-08-30,9.12,86.7,1.78
2010-08-31,12.21,73.85,1.94
2010-09-01,11.76,84.49,1.81
2010-09-02,12.75,81.61,1.14
2010-09-03,13.18,74.99,1.29
2010-09-04,11.09,78.23,0.98
2010-09-05,10.11,77.38,1.78
2010-09-06,10.49,73.87,2.05
2010-09-07,12.33,66.71,2.03
2010-09-08,13.77,79.54,1.86
2010-09-09,13.81,86.4,2.24
2010-09-10,14.48,81.17,1.44
2010-09-11,14.01,80.55,1.28
2010-09-12,15.42,78.08,1.23
2010-09-13,13.59,80.43,1.69
2010-09-14,12.56,84.67,4.15
2010-09-15,14.12,72.06,3.78
2010-09-16,12.48,71.36,3.19
2010-09-17,11.31,76.54,2.24
2010-09-18,9.28,73.48,1.74
2010-09-19,9.43,73.93,1.46
2010-09-20,11.1,72.03,2.39
2010-09-21,12.73,76.71,1.13
2010-09-22,13.08,79.38,1.02
2010-09-23,14.35,76.95,1.9
2010-09-24,16.23,78.2,1.63
2010-09-25,10.47,90.97,1.48
2010-09-26,9.06,80.98,1.87
2010-09-27,8.31,89.53,2.04
2010-09-28,9.22,94.47,1.98
2010-09-29,8.23,87.47,1.35
2010-09-30,8.5,79.98,1.01
2010-10-01,9.95,81.67,1.69
2010-10-02,11.34,86.21,2.33
2010-10-03,13.3,80.31,3.24
2010-10-04,11.16,80.42,3.04
2010-10-05,12.67,83.94,1.89
2010-10-06,13.68,84.79,2.54
2010-10-07,12.33,86.92,1.43
2010-10-08,12.22,76.22,1.65
2010-10-09,10.29,70.34,1.85
2010-10-10,6.61,79.78,1.61
2010-10-11,5.42,80.92,1.62
2010-10-12,3.73,93.08,1.55
2010-10-13,4.89,82.53,1.56
2010-10-14,6.08,82.84,1.52
2010-10-15,8.22,87.01,1.57
2010-10-16,6.1,96.86,2.24
2010-10-17,5.21,88.34,2.92
2010-10-18,2.04,85.92,1.12
2010-10-19,3.49,89.17,3.52
2010-10-20,4.96,86.07,1.74
2010-10-21,4.31,70.08,3.46
2010-10-22,4.11,72.66,3.46
2010-10-23,5.06,74.4,3.79
2010-10-24,7.41,69.19,3.88
2010-10-25,3.89,79.71,1.66
2010-10-26,3.96,84.28,1.95
2010-10-27,5.07,76.54,2.45
2010-10-28,8.64,64.62,2.47
2010-10-29,7.63,77.12,2.01
2010-10-30,9.17,72.58,2.1
2010-10-31,8.58,74.55,1.19
2010-11-01,7.38,83.88,1.01
2010-11-02,6.49,87.92,1.71
2010-11-03,10.4,78.16,4.52
2010-11-04,14.46,73.56,6.12
2010-11-05,13.15,71.3,4.81
2010-11-06,9.66,83.92,3.89
2010-11-07,4.07,95.83,3.34
2010-11-08,2.04,91.95,1.63
2010-11-09,3.76,88.18,1.4
2010-11-10,5.03,87.46,2.3
2010-11-11,4.55,75.49,4.88
2010-11-12,9.29,70.45,4.55
2010-11-13,13.69,75.94,6.71
2010-11-14,13.73,65.84,3.08
2010-11-15,8.78,84.43,2.47
2010-11-16,3.18,94.35,4.58
2010-11-17,2.12,97.62,2.74
2010-11-18,3.31,97.27,1.08
2010-11-19,4.35,87.77,1.55
2010-11-20,3.54,90.24,1.0
2010-11-21,0.14,98.47,2.49
2010-11-22,0.9,97.39,3.42
2010-11-23,1.36,88.73,2.8
2010-11-24,0.39,90.77,1.75
2010-11-25,-0.53,91.15,1.55
2010-11-26,-1.7,92.14,1.22
2010-11-27,-5.61,95.29,0.86
2010-11-28,-5.34,95.71,1.81
2010-11-29,-3.84,95.48,3.49
2010-11-30,-5.39,89.57,3.56
2010-12-01,-11.01,85.28,5.36
2010-12-02,-11.38,81.06,1.79
2010-12-03,-11.81,86.1,0.72
2010-12-04,-9.8,84.62,1.78
2010-12-05,-2.27,74.93,4.11
2010-12-06,-1.4,89.21,1.21
2010-12-07,-3.93,95.49,2.19
2010-12-08,-3.39,96.68,1.46
2010-12-09,-2.08,87.7,2.95
2010-12-10,-1.79,83.56,2.21
2010-12-11,2.53,89.0,3.33
2010-12-12,-0.13,90.98,2.96
2010-12-13,-6.14,84.52,1.47
2010-12-14,-5.51,86.98,1.98
2010-12-15,-6.47,86.72,2.54
2010-12-16,-6.09,81.8,3.53
2010-12-17,-4.93,86.02,1.5
2010-12-18,-9.02,85.2,1.29
2010-12-19,-4.58,87.23,2.18
2010-12-20,-1.82,79.7,2.32
2010-12-21,-4.13,92.58,0.83
2010-12-22,-0.73,97.36,1.39
2010-12-23,-0.83,99.13,1.87
2010-12-24,-2.82,97.2,3.46
2010-12-25,-7.29,87.74,1.38
2010-12-26,-9.84,87.91,0.9
